dimensions,rock_chance,grass_grow_back,rand_catch,in_medias_res,m_number,m_die_of_hunger,m_preg_time,m_max_age,o_number,o_die_of_hunger,o_preg_time,o_max_age,rand_variance_trait,speed,ticks,avg_speed_mouse,avg_speed_owl,non_NA_count_mice,non_NA_count_owls,repetitions,NA_fraction_mice,NA_fraction_owls
20,0,5,True,True,280,5,2,0,10,9,4,0,20,True,100,77.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,4,0,20,True,500,268.0,82.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,5,0,20,True,100,82.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,5,0,20,True,500,342.0,89.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,6,0,20,True,100,77.0,73.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,6,0,20,True,500,217.0,84.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,7,0,20,True,100,81.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,7,0,20,True,500,232.0,100.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,8,0,20,True,100,77.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,8,0,20,True,500,348.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,9,9,0,20,True,100,72.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,9,0,20,True,500,263.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,9,10,0,20,True,100,94.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,9,10,0,20,True,500,313.0,41.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,3,0,20,True,100,76.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,3,0,20,True,500,360.0,84.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,4,0,20,True,100,81.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,4,0,20,True,500,384.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,5,0,20,True,100,87.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,5,0,20,True,500,357.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,6,0,20,True,100,96.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,6,0,20,True,500,260.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,7,0,20,True,100,79.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,7,0,20,True,500,328.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,10,8,0,20,True,100,81.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,8,0,20,True,500,350.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,9,0,20,True,100,89.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,9,0,20,True,500,293.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,10,10,0,20,True,100,84.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,10,10,0,20,True,500,379.0,81.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,3,0,20,True,100,75.0,73.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,3,0,20,True,500,475.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,4,0,20,True,100,75.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,4,0,20,True,500,260.0,88.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,5,0,20,True,100,78.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,5,0,20,True,500,386.0,76.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,6,0,20,True,100,58.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,6,0,20,True,500,421.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,7,0,20,True,100,78.0,51.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,7,0,20,True,500,445.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,8,0,20,True,100,84.0,71.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,8,0,20,True,500,380.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,9,0,20,True,100,79.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,9,0,20,True,500,230.0,78.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,10,0,20,True,100,81.0,57.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,11,10,0,20,True,500,510.0,73.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,3,0,20,True,100,96.0,54.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,3,0,20,True,500,272.0,94.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,4,0,20,True,100,110.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,4,0,20,True,500,312.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,5,0,20,True,100,75.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,5,0,20,True,500,239.0,78.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,6,0,20,True,100,84.0,59.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,6,0,20,True,500,310.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,7,0,20,True,100,90.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,7,0,20,True,500,340.0,87.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,8,0,20,True,100,76.0,53.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,8,0,20,True,500,341.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,12,9,0,20,True,100,88.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,9,0,20,True,500,325.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,10,0,20,True,100,104.0,72.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,12,10,0,20,True,500,370.0,76.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,3,0,20,True,100,79.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,3,0,20,True,500,251.0,53.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,4,0,20,True,100,81.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,4,0,20,True,500,258.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,2,0,10,13,5,0,20,True,100,82.0,59.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,5,0,20,True,500,208.0,86.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,6,0,20,True,100,83.0,49.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,6,0,20,True,500,390.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,7,0,20,True,100,77.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,7,0,20,True,500,377.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,8,0,20,True,100,84.0,61.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,8,0,20,True,500,297.0,69.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,9,0,20,True,100,80.0,51.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,9,0,20,True,500,257.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,10,0,20,True,100,76.0,72.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,13,10,0,20,True,500,320.0,80.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,3,0,20,True,100,96.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,3,0,20,True,500,291.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,4,0,20,True,100,90.0,57.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,4,0,20,True,500,299.0,56.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,5,0,20,True,100,86.0,55.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,5,0,20,True,500,488.0,71.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,6,0,20,True,100,63.0,57.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,6,0,20,True,500,290.0,74.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,7,0,20,True,100,69.0,54.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,7,0,20,True,500,361.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,8,0,20,True,100,71.0,53.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,8,0,20,True,500,312.0,54.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,9,0,20,True,100,85.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,9,0,20,True,500,493.0,58.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,10,0,20,True,100,73.0,53.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,14,10,0,20,True,500,309.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,3,0,20,True,100,89.0,67.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,3,0,20,True,500,314.0,76.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,4,0,20,True,100,94.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,4,0,20,True,500,316.0,88.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,5,0,20,True,100,79.0,59.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,5,0,20,True,500,350.0,61.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,6,0,20,True,100,78.0,58.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,6,0,20,True,500,287.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,7,0,20,True,100,83.0,52.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,7,0,20,True,500,183.0,71.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,8,0,20,True,100,84.0,51.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,8,0,20,True,500,366.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,9,0,20,True,100,67.0,41.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,9,0,20,True,500,279.0,67.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,10,0,20,True,100,77.0,58.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,2,0,10,15,10,0,20,True,500,350.0,72.0,4,4,4,0.0,0.0
20,0,5,True,True,280,5,3,0,10,5,3,0,20,True,500,397.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,4,0,20,True,500,436.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,5,0,20,True,500,421.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,6,0,20,True,500,462.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,7,0,20,True,500,339.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,8,0,20,True,500,461.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,9,0,20,True,500,398.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,5,10,0,20,True,500,397.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,3,0,20,True,500,402.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,4,0,20,True,500,345.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,5,0,20,True,500,418.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,6,0,20,True,500,366.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,7,0,20,True,500,336.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,8,0,20,True,500,332.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,9,0,20,True,500,436.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,6,10,0,20,True,500,404.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,3,0,20,True,100,87.0,61.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,7,3,0,20,True,500,356.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,4,0,20,True,100,72.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,7,4,0,20,True,500,428.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,5,0,20,True,100,89.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,5,0,20,True,500,397.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,6,0,20,True,100,86.0,92.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,7,6,0,20,True,500,341.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,7,0,20,True,100,87.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,7,0,20,True,500,399.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,8,0,20,True,100,97.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,8,0,20,True,500,419.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,9,0,20,True,100,75.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,7,9,0,20,True,500,426.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,7,10,0,20,True,100,88.0,51.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,7,10,0,20,True,500,407.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,3,0,20,True,100,84.0,92.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,3,0,20,True,500,335.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,4,0,20,True,100,87.0,77.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,4,0,20,True,500,367.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,5,0,20,True,100,89.0,45.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,5,0,20,True,500,318.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,6,0,20,True,100,84.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,6,0,20,True,500,416.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,7,0,20,True,100,83.0,26.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,7,0,20,True,500,444.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,8,0,20,True,100,98.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,8,0,20,True,500,500.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,9,0,20,True,100,92.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,9,0,20,True,500,377.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,8,10,0,20,True,100,89.0,74.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,8,10,0,20,True,500,433.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,3,0,20,True,100,85.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,3,0,20,True,500,344.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,4,0,20,True,100,93.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,4,0,20,True,500,490.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,5,0,20,True,100,83.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,5,0,20,True,500,367.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,6,0,20,True,100,73.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,6,0,20,True,500,383.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,7,0,20,True,100,88.0,43.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,7,0,20,True,500,359.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,8,0,20,True,100,80.0,69.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,8,0,20,True,500,264.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,9,0,20,True,100,85.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,9,0,20,True,500,324.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,9,10,0,20,True,100,80.0,71.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,9,10,0,20,True,500,361.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,3,0,20,True,100,77.0,71.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,3,0,20,True,500,438.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,4,0,20,True,100,80.0,51.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,4,0,20,True,500,392.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,5,0,20,True,100,63.0,62.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,5,0,20,True,500,297.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,6,0,20,True,100,78.0,92.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,6,0,20,True,500,375.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,7,0,20,True,100,77.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,7,0,20,True,500,477.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,8,0,20,True,100,69.0,76.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,8,0,20,True,500,403.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,9,0,20,True,100,92.0,58.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,9,0,20,True,500,273.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,10,10,0,20,True,100,91.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,10,10,0,20,True,500,264.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,3,0,20,True,100,86.0,67.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,3,0,20,True,500,333.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,4,0,20,True,100,85.0,56.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,4,0,20,True,500,265.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,5,0,20,True,100,74.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,5,0,20,True,500,423.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,6,0,20,True,100,86.0,72.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,6,0,20,True,500,400.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,7,0,20,True,100,72.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,7,0,20,True,500,374.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,8,0,20,True,100,93.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,8,0,20,True,500,295.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,9,0,20,True,100,82.0,83.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,9,0,20,True,500,332.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,11,10,0,20,True,100,78.0,57.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,11,10,0,20,True,500,368.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,3,0,20,True,100,82.0,72.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,3,0,20,True,500,316.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,4,0,20,True,100,85.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,4,0,20,True,500,227.0,92.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,5,0,20,True,100,71.0,82.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,5,0,20,True,500,407.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,6,0,20,True,100,79.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,6,0,20,True,500,478.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,7,0,20,True,100,68.0,47.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,7,0,20,True,500,271.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,8,0,20,True,100,83.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,8,0,20,True,500,266.0,97.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,9,0,20,True,100,80.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,9,0,20,True,500,374.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,12,10,0,20,True,100,73.0,75.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,12,10,0,20,True,500,253.0,97.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,3,0,20,True,100,90.0,56.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,3,0,20,True,500,368.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,13,4,0,20,True,100,80.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,4,0,20,True,500,312.0,85.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,5,0,20,True,100,89.0,66.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,5,0,20,True,500,393.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,13,6,0,20,True,100,64.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,6,0,20,True,500,372.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,13,7,0,20,True,100,85.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,7,0,20,True,500,291.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,13,8,0,20,True,100,72.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,8,0,20,True,500,431.0,79.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,9,0,20,True,100,91.0,48.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,9,0,20,True,500,301.0,98.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,10,0,20,True,100,87.0,52.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,13,10,0,20,True,500,356.0,99.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,3,0,20,True,100,81.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,3,0,20,True,500,279.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,4,0,20,True,100,97.0,65.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,4,0,20,True,500,229.0,84.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,5,0,20,True,100,75.0,55.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,5,0,20,True,500,345.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,6,0,20,True,100,86.0,70.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,6,0,20,True,500,310.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,7,0,20,True,100,80.0,60.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,7,0,20,True,500,359.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,8,0,20,True,100,85.0,59.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,8,0,20,True,500,391.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,9,0,20,True,100,75.0,64.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,9,0,20,True,500,433.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,14,10,0,20,True,100,77.0,68.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,14,10,0,20,True,500,312.0,97.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,15,3,0,20,True,100,88.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,15,3,0,20,True,500,354.0,,1,0,1,0.0,1.0
20,0,5,True,True,280,5,3,0,10,15,4,0,20,True,100,73.0,63.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,15,4,0,20,True,500,256.0,82.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,15,5,0,20,True,100,87.0,55.0,1,1,1,0.0,0.0
20,0,5,True,True,280,5,3,0,10,15,5,0,20,True,500,333.0,78.0,1,1,1,0.0,0.0
